"","x"
"4068","ENSG00000186812"
"4069","ENSG00000234171"
"4070","ENSG00000115866"
"4071","ENSG00000260260"
"4072","ENSG00000152700"
"4073","ENSG00000100227"
"4074","ENSG00000186635"
"4075","ENSG00000103197"
"4076","ENSG00000166411"
"4077","ENSG00000147419"
"4078","ENSG00000132623"
"4079","ENSG00000105220"
"4080","ENSG00000279453"
"4081","ENSG00000115806"
"4082","ENSG00000252498"
"4083","ENSG00000166997"
"4084","ENSG00000178741"
"4085","ENSG00000264920"
"4086","ENSG00000111716"
"4087","ENSG00000185950"
"4088","ENSG00000134086"
"4089","ENSG00000230551"
"4090","ENSG00000139278"
"4091","ENSG00000123131"
"4092","ENSG00000136960"
"4093","ENSG00000099917"
"4094","ENSG00000105136"
"4095","ENSG00000170270"
"4096","ENSG00000158615"
"4097","ENSG00000126778"
"4098","ENSG00000189091"
"4099","ENSG00000197912"
"4100","ENSG00000189241"
"4101","ENSG00000124532"
"4102","ENSG00000196812"
"4103","ENSG00000119943"
"4104","ENSG00000164329"
"4105","ENSG00000092621"
"4106","ENSG00000117682"
"4107","ENSG00000075089"
"4108","ENSG00000006652"
"4109","ENSG00000108733"
"4110","ENSG00000260244"
"4111","ENSG00000255112"
"4112","ENSG00000234684"
"4113","ENSG00000136816"
"4114","ENSG00000254004"
"4115","ENSG00000137054"
"4116","ENSG00000135506"
"4117","ENSG00000273576"
"4118","ENSG00000182054"
"4119","ENSG00000235782"
"4120","ENSG00000105402"
"4121","ENSG00000123562"
"4122","ENSG00000139684"
"4123","ENSG00000155926"
"4124","ENSG00000163251"
"4125","ENSG00000107819"
"4126","ENSG00000131653"
"4127","ENSG00000165985"
"4128","ENSG00000185722"
"4129","ENSG00000106004"
"4130","ENSG00000230732"
"4131","ENSG00000138363"
"4132","ENSG00000105538"
"4133","ENSG00000115539"
"4134","ENSG00000088899"
"4135","ENSG00000103550"
"4136","ENSG00000127554"
"4137","ENSG00000125871"
"4138","ENSG00000153487"
"4139","ENSG00000121060"
"4140","ENSG00000116194"
"4141","ENSG00000140299"
"4142","ENSG00000115541"
"4143","ENSG00000172046"
"4144","ENSG00000146476"
"4145","ENSG00000260077"
"4146","ENSG00000169189"
"4147","ENSG00000157601"
"4148","ENSG00000254635"
"4149","ENSG00000177303"
"4150","ENSG00000172992"
"4151","ENSG00000267575"
"4152","ENSG00000100294"
"4153","ENSG00000126860"
"4154","ENSG00000145214"
"4155","ENSG00000176890"
"4156","ENSG00000139613"
"4157","ENSG00000234840"
"4158","ENSG00000197712"
"4159","ENSG00000170633"
"4160","ENSG00000204220"
"4161","ENSG00000204580"
"4162","ENSG00000132205"
"4163","ENSG00000068903"
"4164","ENSG00000206573"
"4165","ENSG00000032219"
"4166","ENSG00000117616"
"4167","ENSG00000102125"
"4168","ENSG00000110079"
"4169","ENSG00000279948"
"4170","ENSG00000204472"
"4171","ENSG00000125166"
"4172","ENSG00000198492"
"4173","ENSG00000123080"
"4174","ENSG00000115306"
"4175","ENSG00000163072"
"4176","ENSG00000141551"
"4177","ENSG00000115129"
"4178","ENSG00000264112"
"4179","ENSG00000155090"
"4180","ENSG00000118689"
"4181","ENSG00000130962"
"4182","ENSG00000172366"
"4183","ENSG00000240344"
"4184","ENSG00000188542"
"4185","ENSG00000119421"
"4186","ENSG00000168803"
"4187","ENSG00000273033"
"4188","ENSG00000171488"
"4189","ENSG00000105755"
"4190","ENSG00000188690"
"4191","ENSG00000100941"
"4192","ENSG00000067836"
"4193","ENSG00000122565"
"4194","ENSG00000170004"
"4195","ENSG00000125629"
"4196","ENSG00000262814"
"4197","ENSG00000093183"
"4198","ENSG00000224051"
"4199","ENSG00000011295"
"4200","ENSG00000102119"
"4201","ENSG00000121579"
"4202","ENSG00000196659"
"4203","ENSG00000253982"
"4204","ENSG00000140464"
"4205","ENSG00000167528"
"4206","ENSG00000119684"
"4207","ENSG00000110619"
"4208","ENSG00000128052"
"4209","ENSG00000095303"
"4210","ENSG00000189046"
"4211","ENSG00000072042"
"4212","ENSG00000074603"
"4213","ENSG00000126522"
"4214","ENSG00000151131"
"4215","ENSG00000256667"
"4216","ENSG00000115216"
"4217","ENSG00000156804"
"4218","ENSG00000040487"
"4219","ENSG00000204577"
"4220","ENSG00000100908"
"4221","ENSG00000140612"
"4222","ENSG00000107959"
"4223","ENSG00000010932"
"4224","ENSG00000197586"
"4225","ENSG00000158769"
"4226","ENSG00000198300"
"4227","ENSG00000117519"
"4228","ENSG00000125744"
"4229","ENSG00000028310"
"4230","ENSG00000157617"
"4231","ENSG00000167920"
"4232","ENSG00000167118"
"4233","ENSG00000158711"
"4234","ENSG00000165168"
"4235","ENSG00000125952"
"4236","ENSG00000113522"
"4237","ENSG00000255455"
"4238","ENSG00000160917"
"4239","ENSG00000081791"
"4240","ENSG00000082641"
"4241","ENSG00000205302"
"4242","ENSG00000109133"
"4243","ENSG00000275395"
"4244","ENSG00000125266"
"4245","ENSG00000168646"
"4246","ENSG00000163512"
"4247","ENSG00000130414"
"4248","ENSG00000172062"
"4249","ENSG00000176871"
"4250","ENSG00000065548"
"4251","ENSG00000101557"
"4252","ENSG00000099381"
"4253","ENSG00000105819"
"4254","ENSG00000075399"
"4255","ENSG00000171552"
"4256","ENSG00000141401"
"4257","ENSG00000131732"
"4258","ENSG00000186994"
"4259","ENSG00000172260"
"4260","ENSG00000103254"
"4261","ENSG00000112592"
"4262","ENSG00000253428"
"4263","ENSG00000148840"
"4264","ENSG00000106330"
"4265","ENSG00000067704"
"4266","ENSG00000177485"
"4267","ENSG00000135521"
"4268","ENSG00000168917"
"4269","ENSG00000264364"
"4270","ENSG00000148297"
"4271","ENSG00000269982"
"4272","ENSG00000205364"
"4273","ENSG00000270696"
"4274","ENSG00000133027"
"4275","ENSG00000226009"
"4276","ENSG00000124172"
"4277","ENSG00000132646"
"4278","ENSG00000078401"
"4279","ENSG00000123096"
"4280","ENSG00000053372"
"4281","ENSG00000006744"
"4282","ENSG00000158411"
"4283","ENSG00000100099"
"4284","ENSG00000144566"
"4285","ENSG00000146535"
"4286","ENSG00000100401"
"4287","ENSG00000184207"
"4288","ENSG00000159388"
"4289","ENSG00000142871"
"4290","ENSG00000075975"
"4291","ENSG00000171522"
"4292","ENSG00000129675"
"4293","ENSG00000154370"
"4294","ENSG00000255968"
"4295","ENSG00000116237"
"4296","ENSG00000149289"
"4297","ENSG00000172466"
"4298","ENSG00000268996"
"4299","ENSG00000175606"
"4300","ENSG00000086666"
"4301","ENSG00000078369"
"4302","ENSG00000184402"
"4303","ENSG00000133997"
"4304","ENSG00000114784"
"4305","ENSG00000141582"
"4306","ENSG00000131381"
"4307","ENSG00000161638"
"4308","ENSG00000132635"
"4309","ENSG00000183431"
"4310","ENSG00000065000"
"4311","ENSG00000162819"
"4312","ENSG00000065135"
"4313","ENSG00000111269"
"4314","ENSG00000173327"
"4315","ENSG00000113621"
"4316","ENSG00000109332"
"4317","ENSG00000100325"
"4318","ENSG00000112335"
"4319","ENSG00000144746"
"4320","ENSG00000236319"
"4321","ENSG00000070495"
"4322","ENSG00000113851"
"4323","ENSG00000083520"
"4324","ENSG00000119862"
"4325","ENSG00000271601"
"4326","ENSG00000100311"
"4327","ENSG00000158863"
"4328","ENSG00000198171"
"4329","ENSG00000139211"
"4330","ENSG00000167302"
"4331","ENSG00000132622"
"4332","ENSG00000165802"
"4333","ENSG00000124067"
"4334","ENSG00000278311"
"4335","ENSG00000270006"
"4336","ENSG00000121769"
"4337","ENSG00000139719"
"4338","ENSG00000176623"
"4339","ENSG00000206344"
"4340","ENSG00000184619"
"4341","ENSG00000170035"
"4342","ENSG00000156256"
"4343","ENSG00000166598"
"4344","ENSG00000146094"
"4345","ENSG00000068137"
"4346","ENSG00000110492"
"4347","ENSG00000164305"
"4348","ENSG00000171503"
"4349","ENSG00000164104"
"4350","ENSG00000046647"
"4351","ENSG00000175274"
"4352","ENSG00000232729"
"4353","ENSG00000159840"
"4354","ENSG00000139289"
"4355","ENSG00000189060"
"4356","ENSG00000173272"
"4357","ENSG00000163132"
"4358","ENSG00000152240"
"4359","ENSG00000130803"
"4360","ENSG00000139508"
"4361","ENSG00000254470"
"4362","ENSG00000074696"
"4363","ENSG00000070087"
"4364","ENSG00000113456"
"4365","ENSG00000100297"
"4366","ENSG00000253276"
"4367","ENSG00000055483"
"4368","ENSG00000197647"
"4369","ENSG00000151135"
"4370","ENSG00000001084"
"4371","ENSG00000155959"
"4372","ENSG00000157326"
"4373","ENSG00000240038"
"4374","ENSG00000108604"
"4375","ENSG00000121578"
"4376","ENSG00000166938"
"4377","ENSG00000248863"
"4378","ENSG00000133316"
"4379","ENSG00000171148"
"4380","ENSG00000184371"
"4381","ENSG00000135677"
"4382","ENSG00000130876"
"4383","ENSG00000180155"
"4384","ENSG00000198833"
"4385","ENSG00000165275"
"4386","ENSG00000183291"
"4387","ENSG00000068745"
"4388","ENSG00000166181"
"4389","ENSG00000204389"
"4390","ENSG00000104231"
"4391","ENSG00000169252"
"4392","ENSG00000164091"
"4393","ENSG00000148672"
"4394","ENSG00000205726"
"4395","ENSG00000136933"
"4396","ENSG00000030110"
"4397","ENSG00000174652"
"4398","ENSG00000143799"
"4399","ENSG00000137310"
"4400","ENSG00000183891"
"4401","ENSG00000029363"
"4402","ENSG00000259463"
"4403","ENSG00000111711"
"4404","ENSG00000131174"
"4405","ENSG00000173848"
"4406","ENSG00000090861"
"4407","ENSG00000138449"
"4408","ENSG00000160336"
"4409","ENSG00000225399"
"4410","ENSG00000280088"
"4411","ENSG00000064989"
"4412","ENSG00000167987"
"4413","ENSG00000233006"
"4414","ENSG00000198131"
"4415","ENSG00000176542"
"4416","ENSG00000118518"
"4417","ENSG00000127022"
"4418","ENSG00000043591"
"4419","ENSG00000169223"
"4420","ENSG00000136147"
"4421","ENSG00000127920"
"4422","ENSG00000156467"
"4423","ENSG00000102100"
"4424","ENSG00000105835"
"4425","ENSG00000134440"
"4426","ENSG00000197557"
"4427","ENSG00000163945"
"4428","ENSG00000091527"
"4429","ENSG00000135124"
"4430","ENSG00000177946"
"4431","ENSG00000128944"
"4432","ENSG00000129518"
"4433","ENSG00000259877"
"4434","ENSG00000197928"
"4435","ENSG00000085741"
"4436","ENSG00000164284"
"4437","ENSG00000106144"
"4438","ENSG00000133028"
"4439","ENSG00000105254"
"4440","ENSG00000129353"
"4441","ENSG00000132963"
"4442","ENSG00000013392"
"4443","ENSG00000156050"
"4444","ENSG00000231856"
"4445","ENSG00000165915"
"4446","ENSG00000171823"
"4447","ENSG00000166454"
"4448","ENSG00000185298"
"4449","ENSG00000168237"
"4450","ENSG00000223891"
"4451","ENSG00000126262"
"4452","ENSG00000112079"
"4453","ENSG00000123472"
"4454","ENSG00000170271"
"4455","ENSG00000149451"
"4456","ENSG00000169019"
"4457","ENSG00000196182"
"4458","ENSG00000119383"
"4459","ENSG00000145216"
"4460","ENSG00000147437"
"4461","ENSG00000089335"
"4462","ENSG00000173914"
"4463","ENSG00000109220"
"4464","ENSG00000178913"
"4465","ENSG00000105617"
"4466","ENSG00000170561"
"4467","ENSG00000120860"
"4468","ENSG00000255871"
"4469","ENSG00000184584"
"4470","ENSG00000166106"
"4471","ENSG00000121417"
"4472","ENSG00000176438"
"4473","ENSG00000123575"
"4474","ENSG00000168874"
"4475","ENSG00000213753"
"4476","ENSG00000218596"
"4477","ENSG00000075239"
"4478","ENSG00000073050"
"4479","ENSG00000131931"
"4480","ENSG00000004897"
"4481","ENSG00000213923"
"4482","ENSG00000134697"
"4483","ENSG00000122126"
"4484","ENSG00000169062"
"4485","ENSG00000117036"
"4486","ENSG00000272622"
"4487","ENSG00000112078"
"4488","ENSG00000078319"
"4489","ENSG00000250988"
"4490","ENSG00000158481"
"4491","ENSG00000116688"
"4492","ENSG00000164077"
"4493","ENSG00000186283"
"4494","ENSG00000182944"
"4495","ENSG00000060762"
"4496","ENSG00000116455"
"4497","ENSG00000243167"
"4498","ENSG00000100139"
"4499","ENSG00000247746"
"4500","ENSG00000180616"
"4501","ENSG00000168724"
"4502","ENSG00000198055"
"4503","ENSG00000126947"
"4504","ENSG00000108312"
"4505","ENSG00000145882"
"4506","ENSG00000079459"
"4507","ENSG00000135045"
"4508","ENSG00000126822"
"4509","ENSG00000126903"
"4510","ENSG00000059378"
"4511","ENSG00000205269"
"4512","ENSG00000139726"
"4513","ENSG00000197782"
"4514","ENSG00000140983"
"4515","ENSG00000204642"
"4516","ENSG00000006712"
"4517","ENSG00000160325"
"4518","ENSG00000070770"
"4519","ENSG00000168612"
"4520","ENSG00000174749"
"4521","ENSG00000143374"
"4522","ENSG00000018625"
"4523","ENSG00000160310"
"4524","ENSG00000211896"
"4525","ENSG00000145388"
"4526","ENSG00000169905"
"4527","ENSG00000143537"
"4528","ENSG00000157954"
"4529","ENSG00000130921"
"4530","ENSG00000034533"
"4531","ENSG00000127083"
"4532","ENSG00000169188"
"4533","ENSG00000153902"
"4534","ENSG00000146374"
"4535","ENSG00000185485"
"4536","ENSG00000221838"
"4537","ENSG00000248092"
"4538","ENSG00000112996"
"4539","ENSG00000133460"
"4540","ENSG00000168958"
"4541","ENSG00000022840"
"4542","ENSG00000162413"
"4543","ENSG00000135916"
"4544","ENSG00000158882"
"4545","ENSG00000144895"
"4546","ENSG00000138061"
"4547","ENSG00000280381"
"4548","ENSG00000180353"
"4549","ENSG00000081692"
"4550","ENSG00000274536"
"4551","ENSG00000235173"
"4552","ENSG00000285627"
"4553","ENSG00000113119"
"4554","ENSG00000156469"
"4555","ENSG00000142102"
"4556","ENSG00000144224"
"4557","ENSG00000178202"
"4558","ENSG00000211460"
"4559","ENSG00000196967"
"4560","ENSG00000180425"
"4561","ENSG00000007933"
"4562","ENSG00000124279"
"4563","ENSG00000174547"
"4564","ENSG00000226482"
"4565","ENSG00000086065"
"4566","ENSG00000104756"
"4567","ENSG00000127314"
"4568","ENSG00000169660"
"4569","ENSG00000102144"
"4570","ENSG00000220848"
"4571","ENSG00000174501"
"4572","ENSG00000175265"
"4573","ENSG00000177239"
"4574","ENSG00000234428"
"4575","ENSG00000198417"
"4576","ENSG00000243477"
"4577","ENSG00000169083"
"4578","ENSG00000088448"
"4579","ENSG00000177885"
"4580","ENSG00000146247"
"4581","ENSG00000085719"
"4582","ENSG00000176973"
"4583","ENSG00000174238"
"4584","ENSG00000213563"
"4585","ENSG00000088766"
"4586","ENSG00000169221"
"4587","ENSG00000130560"
"4588","ENSG00000136950"
"4589","ENSG00000102241"
"4590","ENSG00000196227"
"4591","ENSG00000146232"
"4592","ENSG00000213064"
"4593","ENSG00000135622"
"4594","ENSG00000165233"
"4595","ENSG00000104228"
"4596","ENSG00000118503"
"4597","ENSG00000138760"
"4598","ENSG00000135823"
"4599","ENSG00000110046"
"4600","ENSG00000102962"
"4601","ENSG00000272990"
"4602","ENSG00000120837"
"4603","ENSG00000104412"
"4604","ENSG00000163875"
"4605","ENSG00000083750"
"4606","ENSG00000085117"
"4607","ENSG00000135482"
"4608","ENSG00000162704"
"4609","ENSG00000181789"
"4610","ENSG00000080822"
"4611","ENSG00000126261"
"4612","ENSG00000114446"
"4613","ENSG00000008283"
"4614","ENSG00000107581"
"4615","ENSG00000170545"
"4616","ENSG00000114735"
"4617","ENSG00000119537"
"4618","ENSG00000109083"
"4619","ENSG00000174944"
"4620","ENSG00000140961"
"4621","ENSG00000132854"
"4622","ENSG00000162086"
"4623","ENSG00000241935"
"4624","ENSG00000117676"
"4625","ENSG00000225855"
"4626","ENSG00000141452"
"4627","ENSG00000082497"
"4628","ENSG00000276517"
"4629","ENSG00000278619"
"4630","ENSG00000125818"
"4631","ENSG00000159189"
"4632","ENSG00000173757"
"4633","ENSG00000120075"
"4634","ENSG00000139620"
"4635","ENSG00000070756"
"4636","ENSG00000106823"
"4637","ENSG00000179403"
"4638","ENSG00000165156"
"4639","ENSG00000103978"
"4640","ENSG00000179630"
"4641","ENSG00000187601"
"4642","ENSG00000177733"
"4643","ENSG00000116922"
"4644","ENSG00000116903"
"4645","ENSG00000205060"
"4646","ENSG00000213281"
"4647","ENSG00000166750"
"4648","ENSG00000168386"
"4649","ENSG00000132773"
"4650","ENSG00000198563"
"4651","ENSG00000087460"
"4652","ENSG00000169093"
"4653","ENSG00000160710"
"4654","ENSG00000119402"
"4655","ENSG00000258311"
"4656","ENSG00000268043"
"4657","ENSG00000138750"
"4658","ENSG00000133895"
"4659","ENSG00000188997"
"4660","ENSG00000266302"
"4661","ENSG00000205791"
"4662","ENSG00000198663"
"4663","ENSG00000215012"
"4664","ENSG00000166562"
"4665","ENSG00000119640"
"4666","ENSG00000159147"
"4667","ENSG00000105429"
"4668","ENSG00000023902"
"4669","ENSG00000165527"
"4670","ENSG00000110536"
"4671","ENSG00000278991"
"4672","ENSG00000134532"
"4673","ENSG00000160058"
"4674","ENSG00000158234"
"4675","ENSG00000134243"
"4676","ENSG00000227970"
"4677","ENSG00000109062"
"4678","ENSG00000100106"
"4679","ENSG00000067248"
"4680","ENSG00000058668"
"4681","ENSG00000124380"
"4682","ENSG00000100395"
"4683","ENSG00000138032"
"4684","ENSG00000179195"
"4685","ENSG00000143162"
"4686","ENSG00000134698"
"4687","ENSG00000151502"
"4688","ENSG00000170027"
"4689","ENSG00000007384"
"4690","ENSG00000144028"
"4691","ENSG00000264575"
"4692","ENSG00000065057"
"4693","ENSG00000163517"
"4694","ENSG00000182446"
"4695","ENSG00000270953"
"4696","ENSG00000137275"
"4697","ENSG00000006015"
"4698","ENSG00000185127"
"4699","ENSG00000120694"
"4700","ENSG00000081665"
"4701","ENSG00000172081"
"4702","ENSG00000108798"
"4703","ENSG00000007202"
"4704","ENSG00000164465"
"4705","ENSG00000165646"
"4706","ENSG00000114956"
"4707","ENSG00000159674"
"4708","ENSG00000152332"
"4709","ENSG00000179335"
"4710","ENSG00000279814"
"4711","ENSG00000197536"
"4712","ENSG00000100902"
"4713","ENSG00000181016"
"4714","ENSG00000179409"
"4715","ENSG00000152133"
"4716","ENSG00000085274"
"4717","ENSG00000115685"
"4718","ENSG00000160226"
"4719","ENSG00000115241"
"4720","ENSG00000113312"
"4721","ENSG00000145757"
"4722","ENSG00000174738"
"4723","ENSG00000162623"
"4724","ENSG00000130363"
"4725","ENSG00000172270"
"4726","ENSG00000274080"
"4727","ENSG00000135363"
"4728","ENSG00000079974"
"4729","ENSG00000277494"
"4730","ENSG00000082781"
"4731","ENSG00000237765"
"4732","ENSG00000007520"
"4733","ENSG00000132357"
"4734","ENSG00000242861"
"4735","ENSG00000033011"
"4736","ENSG00000105643"
"4737","ENSG00000189157"
"4738","ENSG00000267385"
"4739","ENSG00000127445"
"4740","ENSG00000232119"
"4741","ENSG00000184575"
"4742","ENSG00000041357"
"4743","ENSG00000164163"
"4744","ENSG00000163932"
"4745","ENSG00000140455"
"4746","ENSG00000034677"
"4747","ENSG00000273007"
"4748","ENSG00000168268"
"4749","ENSG00000280385"
"4750","ENSG00000172432"
"4751","ENSG00000122068"
"4752","ENSG00000198832"
"4753","ENSG00000156603"
"4754","ENSG00000059122"
"4755","ENSG00000150938"
"4756","ENSG00000166289"
"4757","ENSG00000029364"
"4758","ENSG00000140307"
"4759","ENSG00000084072"
"4760","ENSG00000198937"
"4761","ENSG00000130725"
"4762","ENSG00000108349"
"4763","ENSG00000164209"
"4764","ENSG00000203705"
"4765","ENSG00000054219"
"4766","ENSG00000204569"
"4767","ENSG00000109787"
"4768","ENSG00000101608"
"4769","ENSG00000204351"
"4770","ENSG00000180329"
"4771","ENSG00000086189"
"4772","ENSG00000150776"
"4773","ENSG00000230733"
"4774","ENSG00000244405"
"4775","ENSG00000119446"
"4776","ENSG00000228451"
"4777","ENSG00000141258"
"4778","ENSG00000204304"
"4779","ENSG00000186222"
"4780","ENSG00000100056"
"4781","ENSG00000196923"
"4782","ENSG00000114867"
"4783","ENSG00000071894"
"4784","ENSG00000213853"
"4785","ENSG00000144747"
"4786","ENSG00000114026"
"4787","ENSG00000196968"
"4788","ENSG00000231711"
"4789","ENSG00000164754"
"4790","ENSG00000248429"
"4791","ENSG00000005189"
"4792","ENSG00000081087"
"4793","ENSG00000186660"
"4794","ENSG00000105122"
"4795","ENSG00000116717"
"4796","ENSG00000184068"
"4797","ENSG00000168092"
"4798","ENSG00000029725"
"4799","ENSG00000149124"
"4800","ENSG00000154781"
"4801","ENSG00000157510"
"4802","ENSG00000172590"
"4803","ENSG00000185507"
"4804","ENSG00000256092"
"4805","ENSG00000109606"
"4806","ENSG00000182704"
"4807","ENSG00000215067"
"4808","ENSG00000198561"
"4809","ENSG00000221926"
"4810","ENSG00000166681"
"4811","ENSG00000214753"
"4812","ENSG00000145907"
"4813","ENSG00000151332"
"4814","ENSG00000122692"
"4815","ENSG00000148943"
"4816","ENSG00000079385"
"4817","ENSG00000140992"
"4818","ENSG00000123595"
"4819","ENSG00000224660"
"4820","ENSG00000133142"
"4821","ENSG00000162616"
"4822","ENSG00000143486"
"4823","ENSG00000136732"
"4824","ENSG00000183779"
"4825","ENSG00000181163"
"4826","ENSG00000137094"
"4827","ENSG00000103160"
"4828","ENSG00000145945"
"4829","ENSG00000143337"
"4830","ENSG00000100418"
"4831","ENSG00000135720"
"4832","ENSG00000168564"
"4833","ENSG00000108219"
"4834","ENSG00000124802"
"4835","ENSG00000130741"
"4836","ENSG00000255517"
"4837","ENSG00000164828"
"4838","ENSG00000259330"
"4839","ENSG00000187446"
"4840","ENSG00000120696"
"4841","ENSG00000149313"
"4842","ENSG00000015676"
"4843","ENSG00000119844"
"4844","ENSG00000120907"
"4845","ENSG00000163349"
"4846","ENSG00000165699"
"4847","ENSG00000179476"
"4848","ENSG00000266086"
"4849","ENSG00000233716"
"4850","ENSG00000177728"
"4851","ENSG00000164338"
"4852","ENSG00000007376"
"4853","ENSG00000083896"
"4854","ENSG00000258890"
"4855","ENSG00000136936"
"4856","ENSG00000142252"
"4857","ENSG00000165478"
"4858","ENSG00000106305"
"4859","ENSG00000214765"
"4860","ENSG00000139832"
"4861","ENSG00000197043"
"4862","ENSG00000112118"
"4863","ENSG00000134262"
"4864","ENSG00000273729"
"4865","ENSG00000119711"
"4866","ENSG00000091513"
"4867","ENSG00000186787"
"4868","ENSG00000284693"
"4869","ENSG00000116260"
"4870","ENSG00000121797"
"4871","ENSG00000103035"
"4872","ENSG00000279078"
"4873","ENSG00000114796"
"4874","ENSG00000170142"
"4875","ENSG00000196263"
"4876","ENSG00000110047"
"4877","ENSG00000151148"
"4878","ENSG00000157538"
"4879","ENSG00000172819"
"4880","ENSG00000168872"
"4881","ENSG00000094880"
"4882","ENSG00000110880"
"4883","ENSG00000100299"
"4884","ENSG00000157557"
"4885","ENSG00000275764"
"4886","ENSG00000162607"
"4887","ENSG00000163166"
"4888","ENSG00000176593"
"4889","ENSG00000065518"
"4890","ENSG00000131171"
"4891","ENSG00000198093"
"4892","ENSG00000130755"
"4893","ENSG00000223745"
"4894","ENSG00000166889"
"4895","ENSG00000132467"
"4896","ENSG00000196305"
"4897","ENSG00000136875"
"4898","ENSG00000184634"
"4899","ENSG00000083720"
"4900","ENSG00000188315"
"4901","ENSG00000148450"
"4902","ENSG00000285967"
"4903","ENSG00000100580"
"4904","ENSG00000248019"
"4905","ENSG00000107443"
"4906","ENSG00000123384"
"4907","ENSG00000233264"
"4908","ENSG00000069943"
"4909","ENSG00000050628"
"4910","ENSG00000110446"
"4911","ENSG00000117500"
"4912","ENSG00000226891"
"4913","ENSG00000243103"
"4914","ENSG00000184154"
"4915","ENSG00000179094"
"4916","ENSG00000253829"
"4917","ENSG00000136937"
"4918","ENSG00000108523"
"4919","ENSG00000232626"
"4920","ENSG00000189306"
"4921","ENSG00000168495"
"4922","ENSG00000119979"
"4923","ENSG00000150593"
"4924","ENSG00000124784"
"4925","ENSG00000183549"
"4926","ENSG00000267321"
"4927","ENSG00000124214"
"4928","ENSG00000197111"
"4929","ENSG00000076344"
"4930","ENSG00000146707"
"4931","ENSG00000136868"
"4932","ENSG00000184060"
"4933","ENSG00000124074"
"4934","ENSG00000143198"
"4935","ENSG00000185946"
"4936","ENSG00000167766"
"4937","ENSG00000013297"
"4938","ENSG00000131067"
"4939","ENSG00000140259"
"4940","ENSG00000187555"
"4941","ENSG00000198892"
"4942","ENSG00000115902"
"4943","ENSG00000103043"
"4944","ENSG00000280047"
"4945","ENSG00000183401"
"4946","ENSG00000110851"
"4947","ENSG00000179021"
"4948","ENSG00000177374"
"4949","ENSG00000152439"
"4950","ENSG00000139410"
"4951","ENSG00000164463"
"4952","ENSG00000125633"
"4953","ENSG00000146112"
"4954","ENSG00000178209"
"4955","ENSG00000102910"
"4956","ENSG00000007312"
"4957","ENSG00000100632"
"4958","ENSG00000101126"
"4959","ENSG00000122862"
"4960","ENSG00000028528"
"4961","ENSG00000196821"
"4962","ENSG00000108671"
"4963","ENSG00000156697"
"4964","ENSG00000117133"
"4965","ENSG00000124299"
"4966","ENSG00000173727"
"4967","ENSG00000189376"
"4968","ENSG00000285736"
"4969","ENSG00000196754"
"4970","ENSG00000149823"
"4971","ENSG00000196449"
"4972","ENSG00000255284"
"4973","ENSG00000204574"
"4974","ENSG00000090621"
"4975","ENSG00000187961"
"4976","ENSG00000204438"
"4977","ENSG00000023041"
"4978","ENSG00000154174"
"4979","ENSG00000131378"
"4980","ENSG00000166908"
"4981","ENSG00000232821"
"4982","ENSG00000130299"
"4983","ENSG00000127329"
"4984","ENSG00000047932"
"4985","ENSG00000167861"
"4986","ENSG00000026950"
"4987","ENSG00000214439"
"4988","ENSG00000150977"
"4989","ENSG00000111203"
"4990","ENSG00000272338"
"4991","ENSG00000090470"
"4992","ENSG00000137074"
"4993","ENSG00000196715"
"4994","ENSG00000117481"
"4995","ENSG00000184988"
"4996","ENSG00000111196"
"4997","ENSG00000170949"
"4998","ENSG00000100380"
"4999","ENSG00000258498"
"5000","ENSG00000001631"
"5001","ENSG00000090615"
"5002","ENSG00000184056"
"5003","ENSG00000070010"
"5004","ENSG00000120742"
"5005","ENSG00000125375"
"5006","ENSG00000175221"
"5007","ENSG00000106009"
"5008","ENSG00000172935"
"5009","ENSG00000155827"
"5010","ENSG00000172059"
"5011","ENSG00000138356"
"5012","ENSG00000144749"
"5013","ENSG00000159445"
"5014","ENSG00000166479"
"5015","ENSG00000241685"
"5016","ENSG00000248334"
"5017","ENSG00000163026"
"5018","ENSG00000110925"
"5019","ENSG00000128789"
"5020","ENSG00000250365"
"5021","ENSG00000147130"
"5022","ENSG00000110237"
"5023","ENSG00000157978"
"5024","ENSG00000103342"
"5025","ENSG00000269439"
"5026","ENSG00000111144"
"5027","ENSG00000087302"
"5028","ENSG00000101470"
"5029","ENSG00000008130"
"5030","ENSG00000079785"
"5031","ENSG00000162076"
"5032","ENSG00000196372"
"5033","ENSG00000115993"
"5034","ENSG00000165516"
"5035","ENSG00000069329"
"5036","ENSG00000285410"
"5037","ENSG00000178038"
"5038","ENSG00000281005"
"5039","ENSG00000266714"
"5040","ENSG00000171865"
"5041","ENSG00000176058"
"5042","ENSG00000125977"
"5043","ENSG00000130726"
"5044","ENSG00000144649"
"5045","ENSG00000185019"
"5046","ENSG00000101966"
"5047","ENSG00000180448"
"5048","ENSG00000101928"
"5049","ENSG00000271334"
"5050","ENSG00000179909"
"5051","ENSG00000244055"
"5052","ENSG00000120685"
"5053","ENSG00000171443"
"5054","ENSG00000173744"
"5055","ENSG00000254827"
"5056","ENSG00000067113"
"5057","ENSG00000161526"
"5058","ENSG00000117395"
"5059","ENSG00000089639"
"5060","ENSG00000225733"
"5061","ENSG00000174165"
"5062","ENSG00000204252"
"5063","ENSG00000263874"
"5064","ENSG00000070367"
"5065","ENSG00000143622"
"5066","ENSG00000139131"
