"","x"
"3068","ENSG00000130309"
"3069","ENSG00000168653"
"3070","ENSG00000131779"
"3071","ENSG00000005801"
"3072","ENSG00000112149"
"3073","ENSG00000100083"
"3074","ENSG00000132823"
"3075","ENSG00000085721"
"3076","ENSG00000167658"
"3077","ENSG00000119699"
"3078","ENSG00000109103"
"3079","ENSG00000054116"
"3080","ENSG00000094631"
"3081","ENSG00000147383"
"3082","ENSG00000116977"
"3083","ENSG00000258044"
"3084","ENSG00000090263"
"3085","ENSG00000131055"
"3086","ENSG00000178761"
"3087","ENSG00000204525"
"3088","ENSG00000170892"
"3089","ENSG00000130313"
"3090","ENSG00000143862"
"3091","ENSG00000164040"
"3092","ENSG00000267002"
"3093","ENSG00000261269"
"3094","ENSG00000122376"
"3095","ENSG00000164252"
"3096","ENSG00000162736"
"3097","ENSG00000131100"
"3098","ENSG00000022277"
"3099","ENSG00000278311"
"3100","ENSG00000118579"
"3101","ENSG00000133789"
"3102","ENSG00000182518"
"3103","ENSG00000141424"
"3104","ENSG00000162367"
"3105","ENSG00000099968"
"3106","ENSG00000104763"
"3107","ENSG00000115806"
"3108","ENSG00000117614"
"3109","ENSG00000134086"
"3110","ENSG00000279233"
"3111","ENSG00000001497"
"3112","ENSG00000128335"
"3113","ENSG00000102996"
"3114","ENSG00000170509"
"3115","ENSG00000267653"
"3116","ENSG00000168936"
"3117","ENSG00000182899"
"3118","ENSG00000245680"
"3119","ENSG00000162222"
"3120","ENSG00000188916"
"3121","ENSG00000179776"
"3122","ENSG00000134574"
"3123","ENSG00000115207"
"3124","ENSG00000225793"
"3125","ENSG00000131368"
"3126","ENSG00000141543"
"3127","ENSG00000174744"
"3128","ENSG00000184164"
"3129","ENSG00000257621"
"3130","ENSG00000133313"
"3131","ENSG00000151135"
"3132","ENSG00000110492"
"3133","ENSG00000108691"
"3134","ENSG00000145907"
"3135","ENSG00000180573"
"3136","ENSG00000119335"
"3137","ENSG00000131943"
"3138","ENSG00000172977"
"3139","ENSG00000007933"
"3140","ENSG00000169599"
"3141","ENSG00000163220"
"3142","ENSG00000114416"
"3143","ENSG00000119922"
"3144","ENSG00000170185"
"3145","ENSG00000059769"
"3146","ENSG00000149932"
"3147","ENSG00000185262"
"3148","ENSG00000180447"
"3149","ENSG00000165355"
"3150","ENSG00000147443"
"3151","ENSG00000147274"
"3152","ENSG00000179144"
"3153","ENSG00000005448"
"3154","ENSG00000033011"
"3155","ENSG00000112335"
"3156","ENSG00000102897"
"3157","ENSG00000184056"
"3158","ENSG00000141026"
"3159","ENSG00000112308"
"3160","ENSG00000135469"
"3161","ENSG00000257531"
"3162","ENSG00000163636"
"3163","ENSG00000280798"
"3164","ENSG00000067182"
"3165","ENSG00000242193"
"3166","ENSG00000105825"
"3167","ENSG00000136856"
"3168","ENSG00000162819"
"3169","ENSG00000279670"
"3170","ENSG00000184916"
"3171","ENSG00000182810"
"3172","ENSG00000105137"
"3173","ENSG00000147853"
"3174","ENSG00000188811"
"3175","ENSG00000197702"
"3176","ENSG00000082153"
"3177","ENSG00000182534"
"3178","ENSG00000120129"
"3179","ENSG00000111801"
"3180","ENSG00000198585"
"3181","ENSG00000139684"
"3182","ENSG00000102241"
"3183","ENSG00000229276"
"3184","ENSG00000154198"
"3185","ENSG00000056097"
"3186","ENSG00000107566"
"3187","ENSG00000178691"
"3188","ENSG00000164296"
"3189","ENSG00000159596"
"3190","ENSG00000118689"
"3191","ENSG00000102753"
"3192","ENSG00000163710"
"3193","ENSG00000124783"
"3194","ENSG00000176058"
"3195","ENSG00000147872"
"3196","ENSG00000072210"
"3197","ENSG00000119812"
"3198","ENSG00000118518"
"3199","ENSG00000143801"
"3200","ENSG00000181915"
"3201","ENSG00000149658"
"3202","ENSG00000109445"
"3203","ENSG00000196968"
"3204","ENSG00000027697"
"3205","ENSG00000279078"
"3206","ENSG00000115604"
"3207","ENSG00000174669"
"3208","ENSG00000197363"
"3209","ENSG00000198829"
"3210","ENSG00000166135"
"3211","ENSG00000166173"
"3212","ENSG00000104812"
"3213","ENSG00000256053"
"3214","ENSG00000156050"
"3215","ENSG00000138279"
"3216","ENSG00000099797"
"3217","ENSG00000196449"
"3218","ENSG00000100014"
"3219","ENSG00000103994"
"3220","ENSG00000087842"
"3221","ENSG00000203883"
"3222","ENSG00000116285"
"3223","ENSG00000138449"
"3224","ENSG00000144744"
"3225","ENSG00000166582"
"3226","ENSG00000099864"
"3227","ENSG00000284024"
"3228","ENSG00000187522"
"3229","ENSG00000069431"
"3230","ENSG00000161057"
"3231","ENSG00000226752"
"3232","ENSG00000167716"
"3233","ENSG00000128346"
"3234","ENSG00000266086"
"3235","ENSG00000174165"
"3236","ENSG00000000005"
"3237","ENSG00000164976"
"3238","ENSG00000072778"
"3239","ENSG00000130726"
"3240","ENSG00000165312"
"3241","ENSG00000118496"
"3242","ENSG00000105518"
"3243","ENSG00000239789"
"3244","ENSG00000251257"
"3245","ENSG00000113851"
"3246","ENSG00000134897"
"3247","ENSG00000225439"
"3248","ENSG00000115956"
"3249","ENSG00000171659"
"3250","ENSG00000163466"
"3251","ENSG00000103254"
"3252","ENSG00000102699"
"3253","ENSG00000213465"
"3254","ENSG00000122687"
"3255","ENSG00000180398"
"3256","ENSG00000004975"
"3257","ENSG00000119655"
"3258","ENSG00000198805"
"3259","ENSG00000186141"
"3260","ENSG00000106479"
"3261","ENSG00000093000"
"3262","ENSG00000164331"
"3263","ENSG00000162434"
"3264","ENSG00000031698"
"3265","ENSG00000131473"
"3266","ENSG00000198715"
"3267","ENSG00000142937"
"3268","ENSG00000168060"
"3269","ENSG00000077721"
"3270","ENSG00000064490"
"3271","ENSG00000171150"
"3272","ENSG00000167110"
"3273","ENSG00000278817"
"3274","ENSG00000188554"
"3275","ENSG00000162496"
"3276","ENSG00000159720"
"3277","ENSG00000154473"
"3278","ENSG00000183160"
"3279","ENSG00000171161"
"3280","ENSG00000126822"
"3281","ENSG00000137992"
"3282","ENSG00000108679"
"3283","ENSG00000248333"
"3284","ENSG00000158615"
"3285","ENSG00000267069"
"3286","ENSG00000244879"
"3287","ENSG00000169955"
"3288","ENSG00000113580"
"3289","ENSG00000236064"
"3290","ENSG00000169217"
"3291","ENSG00000165819"
"3292","ENSG00000145817"
"3293","ENSG00000115459"
"3294","ENSG00000160991"
"3295","ENSG00000166801"
"3296","ENSG00000243193"
"3297","ENSG00000188529"
"3298","ENSG00000100221"
"3299","ENSG00000137054"
"3300","ENSG00000228106"
"3301","ENSG00000103356"
"3302","ENSG00000161940"
"3303","ENSG00000047346"
"3304","ENSG00000162928"
"3305","ENSG00000131849"
"3306","ENSG00000021355"
"3307","ENSG00000103260"
"3308","ENSG00000103042"
"3309","ENSG00000206417"
"3310","ENSG00000005882"
"3311","ENSG00000111802"
"3312","ENSG00000169564"
"3313","ENSG00000271869"
"3314","ENSG00000179523"
"3315","ENSG00000163788"
"3316","ENSG00000225733"
"3317","ENSG00000020129"
"3318","ENSG00000173818"
"3319","ENSG00000197063"
"3320","ENSG00000179403"
"3321","ENSG00000106415"
"3322","ENSG00000224470"
"3323","ENSG00000005486"
"3324","ENSG00000023228"
"3325","ENSG00000159579"
"3326","ENSG00000089006"
"3327","ENSG00000162654"
"3328","ENSG00000125166"
"3329","ENSG00000131507"
"3330","ENSG00000101152"
"3331","ENSG00000047932"
"3332","ENSG00000164342"
"3333","ENSG00000135070"
"3334","ENSG00000185127"
"3335","ENSG00000163106"
"3336","ENSG00000279089"
"3337","ENSG00000100968"
"3338","ENSG00000068971"
"3339","ENSG00000175756"
"3340","ENSG00000120314"
"3341","ENSG00000151498"
"3342","ENSG00000276045"
"3343","ENSG00000145741"
"3344","ENSG00000130311"
"3345","ENSG00000179021"
"3346","ENSG00000146282"
"3347","ENSG00000123737"
"3348","ENSG00000108381"
"3349","ENSG00000107438"
"3350","ENSG00000189241"
"3351","ENSG00000178568"
"3352","ENSG00000213865"
"3353","ENSG00000235106"
"3354","ENSG00000221926"
"3355","ENSG00000108312"
"3356","ENSG00000134245"
"3357","ENSG00000132463"
"3358","ENSG00000126947"
"3359","ENSG00000182831"
"3360","ENSG00000232811"
"3361","ENSG00000108773"
"3362","ENSG00000242125"
"3363","ENSG00000247596"
"3364","ENSG00000149084"
"3365","ENSG00000130713"
"3366","ENSG00000127452"
"3367","ENSG00000130766"
"3368","ENSG00000272886"
"3369","ENSG00000147535"
"3370","ENSG00000196839"
"3371","ENSG00000038274"
"3372","ENSG00000182473"
"3373","ENSG00000125967"
"3374","ENSG00000186635"
"3375","ENSG00000169105"
"3376","ENSG00000261662"
"3377","ENSG00000083444"
"3378","ENSG00000142444"
"3379","ENSG00000177733"
"3380","ENSG00000089154"
"3381","ENSG00000052723"
"3382","ENSG00000105669"
"3383","ENSG00000176890"
"3384","ENSG00000106852"
"3385","ENSG00000167635"
"3386","ENSG00000125952"
"3387","ENSG00000253428"
"3388","ENSG00000163431"
"3389","ENSG00000170364"
"3390","ENSG00000235505"
"3391","ENSG00000101367"
"3392","ENSG00000168906"
"3393","ENSG00000260317"
"3394","ENSG00000169967"
"3395","ENSG00000131730"
"3396","ENSG00000167862"
"3397","ENSG00000189398"
"3398","ENSG00000120694"
"3399","ENSG00000100911"
"3400","ENSG00000173208"
"3401","ENSG00000169083"
"3402","ENSG00000275385"
"3403","ENSG00000259623"
"3404","ENSG00000125458"
"3405","ENSG00000166886"
"3406","ENSG00000116574"
"3407","ENSG00000264247"
"3408","ENSG00000214194"
"3409","ENSG00000205531"
"3410","ENSG00000166398"
"3411","ENSG00000159658"
"3412","ENSG00000143771"
"3413","ENSG00000233276"
"3414","ENSG00000126545"
"3415","ENSG00000231840"
"3416","ENSG00000131386"
"3417","ENSG00000075914"
"3418","ENSG00000116209"
"3419","ENSG00000156853"
"3420","ENSG00000114626"
"3421","ENSG00000146223"
"3422","ENSG00000099949"
"3423","ENSG00000163319"
"3424","ENSG00000240225"
"3425","ENSG00000135045"
"3426","ENSG00000102302"
"3427","ENSG00000130024"
"3428","ENSG00000267100"
"3429","ENSG00000189050"
"3430","ENSG00000137185"
"3431","ENSG00000112651"
"3432","ENSG00000179886"
"3433","ENSG00000203747"
"3434","ENSG00000187109"
"3435","ENSG00000171681"
"3436","ENSG00000111530"
"3437","ENSG00000184992"
"3438","ENSG00000271601"
"3439","ENSG00000173653"
"3440","ENSG00000226742"
"3441","ENSG00000125454"
"3442","ENSG00000258311"
"3443","ENSG00000151176"
"3444","ENSG00000100814"
"3445","ENSG00000134779"
"3446","ENSG00000123575"
"3447","ENSG00000175287"
"3448","ENSG00000026508"
"3449","ENSG00000100461"
"3450","ENSG00000186889"
"3451","ENSG00000104738"
"3452","ENSG00000088205"
"3453","ENSG00000057657"
"3454","ENSG00000166887"
"3455","ENSG00000150594"
"3456","ENSG00000150756"
"3457","ENSG00000153406"
"3458","ENSG00000137842"
"3459","ENSG00000118503"
"3460","ENSG00000169016"
"3461","ENSG00000005700"
"3462","ENSG00000183807"
"3463","ENSG00000174851"
"3464","ENSG00000167130"
"3465","ENSG00000170412"
"3466","ENSG00000111615"
"3467","ENSG00000156697"
"3468","ENSG00000253958"
"3469","ENSG00000273486"
"3470","ENSG00000126107"
"3471","ENSG00000172586"
"3472","ENSG00000137871"
"3473","ENSG00000076351"
"3474","ENSG00000073614"
"3475","ENSG00000139351"
"3476","ENSG00000198231"
"3477","ENSG00000105429"
"3478","ENSG00000184432"
"3479","ENSG00000197620"
"3480","ENSG00000167701"
"3481","ENSG00000121060"
"3482","ENSG00000213676"
"3483","ENSG00000164463"
"3484","ENSG00000183386"
"3485","ENSG00000126790"
"3486","ENSG00000168894"
"3487","ENSG00000165271"
"3488","ENSG00000204859"
"3489","ENSG00000117318"
"3490","ENSG00000177409"
"3491","ENSG00000139437"
"3492","ENSG00000099995"
"3493","ENSG00000215301"
"3494","ENSG00000085644"
"3495","ENSG00000089818"
"3496","ENSG00000157823"
"3497","ENSG00000124562"
"3498","ENSG00000107798"
"3499","ENSG00000234076"
"3500","ENSG00000137776"
"3501","ENSG00000123178"
"3502","ENSG00000154263"
"3503","ENSG00000172775"
"3504","ENSG00000130830"
"3505","ENSG00000234235"
"3506","ENSG00000178695"
"3507","ENSG00000185187"
"3508","ENSG00000269743"
"3509","ENSG00000273611"
"3510","ENSG00000164209"
"3511","ENSG00000122033"
"3512","ENSG00000115446"
"3513","ENSG00000105221"
"3514","ENSG00000135956"
"3515","ENSG00000197586"
"3516","ENSG00000105993"
"3517","ENSG00000273373"
"3518","ENSG00000142910"
"3519","ENSG00000107443"
"3520","ENSG00000085733"
"3521","ENSG00000223705"
"3522","ENSG00000133316"
"3523","ENSG00000117791"
"3524","ENSG00000177337"
"3525","ENSG00000137959"
"3526","ENSG00000078967"
"3527","ENSG00000090316"
"3528","ENSG00000186812"
"3529","ENSG00000174915"
"3530","ENSG00000013583"
"3531","ENSG00000225648"
"3532","ENSG00000135829"
"3533","ENSG00000161835"
"3534","ENSG00000160917"
"3535","ENSG00000251023"
"3536","ENSG00000204576"
"3537","ENSG00000164751"
"3538","ENSG00000007866"
"3539","ENSG00000277072"
"3540","ENSG00000164548"
"3541","ENSG00000087365"
"3542","ENSG00000110315"
"3543","ENSG00000107281"
"3544","ENSG00000123297"
"3545","ENSG00000140521"
"3546","ENSG00000068394"
"3547","ENSG00000100347"
"3548","ENSG00000242498"
"3549","ENSG00000127399"
"3550","ENSG00000124145"
"3551","ENSG00000189184"
"3552","ENSG00000100994"
"3553","ENSG00000101473"
"3554","ENSG00000160886"
"3555","ENSG00000128266"
"3556","ENSG00000173821"
"3557","ENSG00000123353"
"3558","ENSG00000177363"
"3559","ENSG00000197933"
"3560","ENSG00000119689"
"3561","ENSG00000164168"
"3562","ENSG00000271122"
"3563","ENSG00000204463"
"3564","ENSG00000135744"
"3565","ENSG00000132514"
"3566","ENSG00000144224"
"3567","ENSG00000197111"
"3568","ENSG00000188690"
"3569","ENSG00000131437"
"3570","ENSG00000182700"
"3571","ENSG00000179262"
"3572","ENSG00000104872"
"3573","ENSG00000189221"
"3574","ENSG00000166432"
"3575","ENSG00000124098"
"3576","ENSG00000138750"
"3577","ENSG00000167173"
"3578","ENSG00000168386"
"3579","ENSG00000131626"
"3580","ENSG00000112941"
"3581","ENSG00000008952"
"3582","ENSG00000197976"
"3583","ENSG00000259335"
"3584","ENSG00000126214"
"3585","ENSG00000073921"
"3586","ENSG00000143303"
"3587","ENSG00000143994"
"3588","ENSG00000146094"
"3589","ENSG00000095203"
"3590","ENSG00000198081"
"3591","ENSG00000196547"
"3592","ENSG00000179943"
"3593","ENSG00000125878"
"3594","ENSG00000175182"
"3595","ENSG00000025770"
"3596","ENSG00000085788"
"3597","ENSG00000196642"
"3598","ENSG00000213762"
"3599","ENSG00000143793"
"3600","ENSG00000135899"
"3601","ENSG00000100439"
"3602","ENSG00000078902"
"3603","ENSG00000198146"
"3604","ENSG00000059728"
"3605","ENSG00000102349"
"3606","ENSG00000103037"
"3607","ENSG00000146242"
"3608","ENSG00000184371"
"3609","ENSG00000280047"
"3610","ENSG00000166411"
"3611","ENSG00000185414"
"3612","ENSG00000121022"
"3613","ENSG00000241158"
"3614","ENSG00000115944"
"3615","ENSG00000162971"
"3616","ENSG00000120688"
"3617","ENSG00000173137"
"3618","ENSG00000067167"
"3619","ENSG00000183155"
"3620","ENSG00000161277"
"3621","ENSG00000146067"
"3622","ENSG00000135387"
"3623","ENSG00000112378"
"3624","ENSG00000263961"
"3625","ENSG00000165512"
"3626","ENSG00000212978"
"3627","ENSG00000189114"
"3628","ENSG00000106333"
"3629","ENSG00000012822"
"3630","ENSG00000260388"
"3631","ENSG00000198522"
"3632","ENSG00000198380"
"3633","ENSG00000164056"
"3634","ENSG00000174903"
"3635","ENSG00000141219"
"3636","ENSG00000034510"
"3637","ENSG00000104231"
"3638","ENSG00000135677"
"3639","ENSG00000171806"
"3640","ENSG00000076321"
"3641","ENSG00000260081"
"3642","ENSG00000100567"
"3643","ENSG00000170846"
"3644","ENSG00000100941"
"3645","ENSG00000167699"
"3646","ENSG00000176407"
"3647","ENSG00000100416"
"3648","ENSG00000233461"
"3649","ENSG00000185986"
"3650","ENSG00000137288"
"3651","ENSG00000100292"
"3652","ENSG00000100227"
"3653","ENSG00000159189"
"3654","ENSG00000104907"
"3655","ENSG00000186318"
"3656","ENSG00000116212"
"3657","ENSG00000168288"
"3658","ENSG00000264513"
"3659","ENSG00000100625"
"3660","ENSG00000179627"
"3661","ENSG00000171488"
"3662","ENSG00000280381"
"3663","ENSG00000187554"
"3664","ENSG00000152439"
"3665","ENSG00000160703"
"3666","ENSG00000183718"
"3667","ENSG00000111269"
"3668","ENSG00000006757"
"3669","ENSG00000109814"
"3670","ENSG00000155100"
"3671","ENSG00000149100"
"3672","ENSG00000198185"
"3673","ENSG00000106819"
"3674","ENSG00000251615"
"3675","ENSG00000100554"
"3676","ENSG00000110871"
"3677","ENSG00000154856"
"3678","ENSG00000005100"
"3679","ENSG00000179632"
"3680","ENSG00000113649"
"3681","ENSG00000185379"
"3682","ENSG00000167280"
"3683","ENSG00000125863"
"3684","ENSG00000272462"
"3685","ENSG00000169490"
"3686","ENSG00000283977"
"3687","ENSG00000107872"
"3688","ENSG00000108946"
"3689","ENSG00000091409"
"3690","ENSG00000032219"
"3691","ENSG00000094880"
"3692","ENSG00000137831"
"3693","ENSG00000160714"
"3694","ENSG00000129480"
"3695","ENSG00000128283"
"3696","ENSG00000090861"
"3697","ENSG00000164292"
"3698","ENSG00000003056"
"3699","ENSG00000247315"
"3700","ENSG00000232352"
"3701","ENSG00000163191"
"3702","ENSG00000116521"
"3703","ENSG00000255071"
"3704","ENSG00000100034"
"3705","ENSG00000163389"
"3706","ENSG00000126457"
"3707","ENSG00000179630"
"3708","ENSG00000116824"
"3709","ENSG00000183665"
"3710","ENSG00000122679"
"3711","ENSG00000243279"
"3712","ENSG00000198721"
"3713","ENSG00000122696"
"3714","ENSG00000213930"
"3715","ENSG00000106123"
"3716","ENSG00000172115"
"3717","ENSG00000168159"
"3718","ENSG00000221823"
"3719","ENSG00000260793"
"3720","ENSG00000285294"
"3721","ENSG00000143815"
"3722","ENSG00000124214"
"3723","ENSG00000076043"
"3724","ENSG00000127954"
"3725","ENSG00000076248"
"3726","ENSG00000143772"
"3727","ENSG00000264920"
"3728","ENSG00000164039"
"3729","ENSG00000103051"
"3730","ENSG00000123080"
"3731","ENSG00000175324"
"3732","ENSG00000140265"
"3733","ENSG00000234185"
"3734","ENSG00000123144"
"3735","ENSG00000214439"
"3736","ENSG00000109606"
"3737","ENSG00000254211"
"3738","ENSG00000164904"
"3739","ENSG00000222012"
"3740","ENSG00000112406"
"3741","ENSG00000126878"
"3742","ENSG00000122863"
"3743","ENSG00000152642"
"3744","ENSG00000180817"
"3745","ENSG00000253738"
"3746","ENSG00000186594"
"3747","ENSG00000168283"
"3748","ENSG00000121068"
"3749","ENSG00000107816"
"3750","ENSG00000115525"
"3751","ENSG00000269893"
"3752","ENSG00000136783"
"3753","ENSG00000147065"
"3754","ENSG00000163126"
"3755","ENSG00000137193"
"3756","ENSG00000075336"
"3757","ENSG00000159387"
"3758","ENSG00000172992"
"3759","ENSG00000205189"
"3760","ENSG00000196422"
"3761","ENSG00000079337"
"3762","ENSG00000174780"
"3763","ENSG00000089053"
"3764","ENSG00000108389"
"3765","ENSG00000205423"
"3766","ENSG00000132781"
"3767","ENSG00000158850"
"3768","ENSG00000160325"
"3769","ENSG00000154309"
"3770","ENSG00000007944"
"3771","ENSG00000146374"
"3772","ENSG00000188010"
"3773","ENSG00000186458"
"3774","ENSG00000164543"
"3775","ENSG00000116560"
"3776","ENSG00000126005"
"3777","ENSG00000211450"
"3778","ENSG00000260536"
"3779","ENSG00000204392"
"3780","ENSG00000170584"
"3781","ENSG00000177613"
"3782","ENSG00000167799"
"3783","ENSG00000003402"
"3784","ENSG00000171792"
"3785","ENSG00000151726"
"3786","ENSG00000155508"
"3787","ENSG00000148297"
"3788","ENSG00000198331"
"3789","ENSG00000176845"
"3790","ENSG00000143546"
"3791","ENSG00000104643"
"3792","ENSG00000164172"
"3793","ENSG00000125843"
"3794","ENSG00000183527"
"3795","ENSG00000118162"
"3796","ENSG00000259353"
"3797","ENSG00000082196"
"3798","ENSG00000166532"
"3799","ENSG00000228300"
"3800","ENSG00000158445"
"3801","ENSG00000135272"
"3802","ENSG00000103197"
"3803","ENSG00000101361"
"3804","ENSG00000154133"
"3805","ENSG00000196371"
"3806","ENSG00000196504"
"3807","ENSG00000113578"
"3808","ENSG00000115415"
"3809","ENSG00000121741"
"3810","ENSG00000066583"
"3811","ENSG00000163840"
"3812","ENSG00000130005"
"3813","ENSG00000088682"
"3814","ENSG00000065548"
"3815","ENSG00000134480"
"3816","ENSG00000196954"
"3817","ENSG00000204054"
"3818","ENSG00000204394"
"3819","ENSG00000107833"
"3820","ENSG00000184209"
"3821","ENSG00000267904"
"3822","ENSG00000136504"
"3823","ENSG00000142871"
"3824","ENSG00000166166"
"3825","ENSG00000179918"
"3826","ENSG00000131042"
"3827","ENSG00000196878"
"3828","ENSG00000121057"
"3829","ENSG00000168496"
"3830","ENSG00000101557"
"3831","ENSG00000163364"
"3832","ENSG00000133997"
"3833","ENSG00000116221"
"3834","ENSG00000279432"
"3835","ENSG00000109475"
"3836","ENSG00000249042"
"3837","ENSG00000103351"
"3838","ENSG00000090372"
"3839","ENSG00000106404"
"3840","ENSG00000227057"
"3841","ENSG00000011198"
"3842","ENSG00000227113"
"3843","ENSG00000198042"
"3844","ENSG00000163950"
"3845","ENSG00000105085"
"3846","ENSG00000149124"
"3847","ENSG00000117480"
"3848","ENSG00000272086"
"3849","ENSG00000149451"
"3850","ENSG00000145779"
"3851","ENSG00000228109"
"3852","ENSG00000175220"
"3853","ENSG00000079215"
"3854","ENSG00000088833"
"3855","ENSG00000130935"
"3856","ENSG00000250317"
"3857","ENSG00000234456"
"3858","ENSG00000134049"
"3859","ENSG00000129353"
"3860","ENSG00000114742"
"3861","ENSG00000101444"
"3862","ENSG00000172037"
"3863","ENSG00000213585"
"3864","ENSG00000255690"
"3865","ENSG00000105538"
"3866","ENSG00000123562"
"3867","ENSG00000130985"
"3868","ENSG00000275180"
"3869","ENSG00000102921"
"3870","ENSG00000103018"
"3871","ENSG00000157379"
"3872","ENSG00000188783"
"3873","ENSG00000114491"
"3874","ENSG00000121058"
"3875","ENSG00000166965"
"3876","ENSG00000105341"
"3877","ENSG00000276293"
"3878","ENSG00000276600"
"3879","ENSG00000152700"
"3880","ENSG00000164879"
"3881","ENSG00000105447"
"3882","ENSG00000132768"
"3883","ENSG00000269982"
"3884","ENSG00000002330"
"3885","ENSG00000143119"
"3886","ENSG00000057608"
"3887","ENSG00000121440"
"3888","ENSG00000003436"
"3889","ENSG00000165501"
"3890","ENSG00000161281"
"3891","ENSG00000140398"
"3892","ENSG00000165609"
"3893","ENSG00000127580"
"3894","ENSG00000118707"
"3895","ENSG00000085231"
"3896","ENSG00000121680"
"3897","ENSG00000153786"
"3898","ENSG00000218596"
"3899","ENSG00000164414"
"3900","ENSG00000186666"
"3901","ENSG00000164236"
"3902","ENSG00000115419"
"3903","ENSG00000139291"
"3904","ENSG00000136630"
"3905","ENSG00000175602"
"3906","ENSG00000066044"
"3907","ENSG00000052841"
"3908","ENSG00000182952"
"3909","ENSG00000111666"
"3910","ENSG00000137500"
"3911","ENSG00000185215"
"3912","ENSG00000148803"
"3913","ENSG00000115866"
"3914","ENSG00000132507"
"3915","ENSG00000144136"
"3916","ENSG00000141642"
"3917","ENSG00000101558"
"3918","ENSG00000170242"
"3919","ENSG00000183808"
"3920","ENSG00000155090"
"3921","ENSG00000116670"
"3922","ENSG00000107937"
"3923","ENSG00000234428"
"3924","ENSG00000088888"
"3925","ENSG00000124104"
"3926","ENSG00000252498"
"3927","ENSG00000136518"
"3928","ENSG00000213066"
"3929","ENSG00000272622"
"3930","ENSG00000165119"
"3931","ENSG00000135862"
"3932","ENSG00000165916"
"3933","ENSG00000213995"
"3934","ENSG00000147419"
"3935","ENSG00000188613"
"3936","ENSG00000158186"
"3937","ENSG00000025772"
"3938","ENSG00000181619"
"3939","ENSG00000114784"
"3940","ENSG00000119414"
"3941","ENSG00000166971"
"3942","ENSG00000106080"
"3943","ENSG00000168884"
"3944","ENSG00000164163"
"3945","ENSG00000125826"
"3946","ENSG00000204954"
"3947","ENSG00000168763"
"3948","ENSG00000227591"
"3949","ENSG00000204569"
"3950","ENSG00000168958"
"3951","ENSG00000182983"
"3952","ENSG00000225265"
"3953","ENSG00000125037"
"3954","ENSG00000146085"
"3955","ENSG00000168890"
"3956","ENSG00000126838"
"3957","ENSG00000180901"
"3958","ENSG00000081760"
"3959","ENSG00000165629"
"3960","ENSG00000065135"
"3961","ENSG00000070770"
"3962","ENSG00000185722"
"3963","ENSG00000151748"
"3964","ENSG00000111364"
"3965","ENSG00000101000"
"3966","ENSG00000129473"
"3967","ENSG00000120915"
"3968","ENSG00000175879"
"3969","ENSG00000139428"
"3970","ENSG00000174173"
"3971","ENSG00000138592"
"3972","ENSG00000172432"
"3973","ENSG00000132824"
"3974","ENSG00000132541"
"3975","ENSG00000167118"
"3976","ENSG00000086666"
"3977","ENSG00000102967"
"3978","ENSG00000147592"
"3979","ENSG00000177989"
"3980","ENSG00000188706"
"3981","ENSG00000198356"
"3982","ENSG00000073536"
"3983","ENSG00000117505"
"3984","ENSG00000165646"
"3985","ENSG00000162076"
"3986","ENSG00000134759"
"3987","ENSG00000127463"
"3988","ENSG00000130307"
"3989","ENSG00000125484"
"3990","ENSG00000102103"
"3991","ENSG00000106330"
"3992","ENSG00000134851"
"3993","ENSG00000129083"
"3994","ENSG00000125912"
"3995","ENSG00000099337"
"3996","ENSG00000189190"
"3997","ENSG00000269190"
"3998","ENSG00000107164"
"3999","ENSG00000169231"
"4000","ENSG00000103769"
"4001","ENSG00000100139"
"4002","ENSG00000116885"
"4003","ENSG00000116161"
"4004","ENSG00000110092"
"4005","ENSG00000101457"
"4006","ENSG00000167460"
"4007","ENSG00000102144"
"4008","ENSG00000173638"
"4009","ENSG00000170468"
"4010","ENSG00000135622"
"4011","ENSG00000163607"
"4012","ENSG00000149541"
"4013","ENSG00000139178"
"4014","ENSG00000114767"
"4015","ENSG00000258682"
"4016","ENSG00000177685"
"4017","ENSG00000105701"
"4018","ENSG00000168385"
"4019","ENSG00000178104"
"4020","ENSG00000148396"
"4021","ENSG00000006025"
"4022","ENSG00000121879"
"4023","ENSG00000079277"
"4024","ENSG00000079459"
"4025","ENSG00000185728"
"4026","ENSG00000175906"
"4027","ENSG00000156453"
"4028","ENSG00000075785"
"4029","ENSG00000119383"
"4030","ENSG00000180543"
"4031","ENSG00000083807"
"4032","ENSG00000260314"
"4033","ENSG00000144028"
"4034","ENSG00000164117"
"4035","ENSG00000161677"
"4036","ENSG00000132912"
"4037","ENSG00000013364"
"4038","ENSG00000069345"
"4039","ENSG00000069849"
"4040","ENSG00000250462"
"4041","ENSG00000126261"
"4042","ENSG00000068697"
"4043","ENSG00000211460"
"4044","ENSG00000142949"
"4045","ENSG00000173614"
"4046","ENSG00000166171"
"4047","ENSG00000182944"
"4048","ENSG00000196510"
"4049","ENSG00000101146"
"4050","ENSG00000261799"
"4051","ENSG00000205403"
"4052","ENSG00000119953"
"4053","ENSG00000170348"
"4054","ENSG00000197142"
"4055","ENSG00000140612"
"4056","ENSG00000081692"
"4057","ENSG00000100714"
"4058","ENSG00000133111"
"4059","ENSG00000176402"
"4060","ENSG00000224331"
"4061","ENSG00000106367"
"4062","ENSG00000113811"
"4063","ENSG00000145390"
"4064","ENSG00000271576"
"4065","ENSG00000073578"
"4066","ENSG00000128606"
