"","Adip_1","Adip_2","Macrophages","Mast","Pre_Ad","Stem","Vascular"
"ZNF302",910.882061246257,5373.79322384206,246.156980765489,103.787287670691,754.177000329447,1027.24645410843,713.702827374756
"AC020910.4",127.115637337037,204.270358928375,26.6186604059677,0.131687683934162,96.7428412691103,133.366627386449,14.2144168732938
"ZNF181",871.418541489277,722.907770203503,173.914261742172,51.1633571145555,742.955793641125,474.797328929175,538.179429991955
"ZNF599",553.571417368272,328.589519143167,50.0009047132299,5.94671236034332,357.843725391543,141.943546577803,278.394826929208
"LINC01801",533.781567576636,214.717114897007,152.982449021864,33.6393876402651,813.535271276442,168.804940804843,384.361270512273
"AC008555.2",319.253979458396,32.9469165907884,24.2573427927631,13.9773421688059,208.134020539197,71.7238429957509,199.782955893934
"AC008555.5",39.8133653276323,47.8613425702433,7.20970339672184,1.14326595123586,49.3811970486678,29.6348192996489,59.5970466206953
"ZNF30",765.631178278134,551.840361480622,75.1209999862698,18.650275641684,646.928776020064,192.54254368552,505.739106287623
"AC008555.8",2.98879693964576,43.2480083030306,24.0791225149684,35.2519779578636,78.4710732325105,76.1154179091084,50.5583612074961
"ZNF792",283.998047504848,69.5429688731695,23.4676487418776,9.37984077995202,392.376277213266,44.9637065798803,237.965062209974
"GRAMD1A",997.851795999252,516.949399936504,207.727535501229,41.7593763189699,876.532051426973,346.224484766887,815.75728054204
"SCN1B",161.623250368517,25.2806489042085,62.6926262434596,5.8491287785508,106.216137667091,46.8442728371991,47.0725776880278
"HPN",469.455242908203,57.6514210054181,47.8714365815423,17.1378342068872,290.410560720888,25.6496035595888,109.909279358117
"HPN-AS1",225.456646382892,25.7354187343858,22.1322390750921,11.0783049212638,250.250289053785,34.4631750563643,97.9721989176438
"LGI4",2886.39344410927,1068.51051430085,281.029572710971,25.4405844153057,1038.33055290831,1318.64196852129,2325.12237077742
"FXYD1",12.861268322183,0.991274631919954,0,0,12.2342081462781,9.73862416516348,1.87376261478421e-14
"FXYD5",4193.04888852003,1077.29448109521,1432.44206094557,183.193230621611,1210.84756127191,1776.5736330068,3973.88240153832
"LSR",704.981316887147,334.500696652422,125.848600230894,50.0132568737086,350.200084025036,112.168931751013,350.087514724575
"USF2",3179.4102268602,739.166623875549,487.425362543205,90.9177093689524,932.972956364022,647.681004752166,1795.41484037955
"MAG",244.157358685051,42.7451794778339,29.7083781382288,14.6850991285174,331.349278090211,28.088615105973,122.188905997812
"CD22",277.708024562964,65.9510226612933,136.744617268353,438.18312825209,564.860054573934,51.0808763613852,90.5274481628808
"LINC01531",257.051372408156,68.0391174883682,37.7826295672502,12.3342225841535,332.755251937003,45.3694544035447,182.153950139712
"FFAR2",294.605613828538,83.3962552165164,135.299965127277,7.75211022682541,164.225033527146,185.277866601723,464.659736374996
"DMKN",225.314452044351,119.179920446184,23.3158058396049,10.1481705409885,278.524629451083,69.1558181268426,111.676229415255
"TMEM147",5042.04922865198,1678.24175868383,556.530746592631,34.3349924527073,1031.67158533966,1715.09262497078,2217.43168942398
"AD000090.1",205.230733119688,43.4401151177826,31.8802366446938,14.5910325245316,244.191824738692,22.4320716353118,111.027595657681
"HAUS5",561.935965502603,322.475162071372,49.9288960727767,32.0618631563843,437.685085898123,196.451496062085,398.378474724644
"RBM42",1689.39470472055,463.897050365068,93.8517172254267,27.6073907229747,384.203196581256,328.716818339153,993.680648495962
"ETV2",59.1752191810085,42.2347241969406,5.94013299399191,0.0728822248023746,6.58853171411995,3.03103811545955,36.9625198017354
"COX6B1",25478.4269521455,9685.28002787631,2846.22584676124,341.607858945909,6015.12659048142,6638.33281166051,11852.4017711453
"ZBTB32",196.03770333369,15.7359904918729,21.7654086963907,36.1057702335534,140.728056354271,16.7255335049681,68.0916296677923
"KMT2B",766.303018837593,355.311338364178,107.960837454621,30.9738234396855,372.062343204,192.691256581858,288.608567372343
"IGFLR1",51.3443718310487,39.8540110720179,25.7105844468067,2.73472858187905,8.26841339964017,1.46498054673676,77.2331680807397
"U2AF1L4",100.582023501035,97.0432456294157,12.0704200532384,27.3683771241987,12.5458924317985,33.8532532684196,62.2800294316204
"PSENEN",2298.90837275026,961.729351370434,407.545036801086,13.3494675827104,481.281212679028,908.444871681267,867.952646607385
"LIN37",0.261309944138357,0.73423487104815,0.0397514526796132,0,4.21373959808062,3.25992261125835,9.75581912637594
"HSPB6",21291.3851181313,3981.43229770734,1300.63821901824,202.841323705729,3760.29978460647,3169.83544578476,5030.59497580083
"PROSER3",198.028607917679,214.42069748347,60.7846416638556,6.69262462986553,140.118426078731,104.05462931521,106.139946975069
"ARHGAP33",77.8180171127854,17.8460254271288,4.47745833795445,27.8024015707184,54.6274641925465,29.4223849441431,28.6699357275504
"LINC01529",63.2059499368237,15.3343165560412,24.30230974794,2.49714765121367,54.6467804951512,12.7651478651654,20.5788377596426
"PRODH2",163.048945936942,18.8100325815439,10.7237045673485,4.26406385774603,195.746119341094,14.9813102750768,35.2158470214942
"NPHS1",391.210170785573,99.4269315917463,59.2814010593611,31.3318115382105,513.23149403824,49.6646182517976,120.465907614496
"NFKBID",370.093631941484,146.136125368648,188.109330385297,19.3456091086071,278.344992510749,102.315666611985,102.307442253359
"HCST",1177.23588838473,130.341374637859,942.727000594064,4.91161691341296,447.833537774038,163.992118217824,370.206594427391
"TYROBP",9501.93597759365,1275.30552411539,8900.67644234218,118.776051102897,2458.0903639352,1301.85084035615,3464.77072067498
"LRFN3",74.555436845847,22.6337015063913,3.81935083186681,9.52566428484985,42.3446483944833,6.02484767057484,16.9609218164596
"SDHAF1",696.487053800725,277.163550098734,62.6095608484456,27.9538435668893,265.636569886693,523.587564290342,349.07834353755
"AC002116.2",25.0339052794029,5.9896819886174e-15,0.0888950769548753,0.0746377500347504,0.898809761760135,17.0815381992082,2.434044307809
"CLIP3",1261.09242123483,409.363687522408,124.073597983693,17.0886764308618,451.921243261198,868.675765665525,369.561801637607
"THAP8",810.628221880902,375.984152614806,100.892879602535,19.4440548511734,424.977929558925,262.070279890742,336.249538764972
"WDR62",758.352015954942,103.027417157573,164.792329557075,42.5988949389235,821.820332839212,130.743031306776,261.524512450012
"POLR2I",6263.24382013437,1984.43629953106,271.950619707538,26.51784875931,835.95880162372,1860.27128845649,2415.31769540467
"TBCB",1697.12960781618,705.625961476486,261.402678574224,21.0779116974866,639.728904255346,845.828333942337,886.995600925529
"CAPNS1",34801.2421925516,7421.04619351745,2451.86560558947,250.171542839549,5129.66583662562,9527.07299384604,12839.4424411947
"COX7A1",38882.4001694075,11136.5251795564,3201.20524677898,372.461631992534,9102.01901383471,7512.28218402399,14427.5070118517
"ZNF565",1061.01317154266,1243.4808210921,412.020141515095,56.5969528107094,1276.22002505078,659.052477840015,521.284610132775
"ZNF146",1614.4467249459,1932.22766589753,388.096581824075,55.1130946358274,446.061820330773,968.022988805619,976.844579817713
"LINC00665",963.338585657078,1160.15584747927,59.3464899691063,18.5426635485546,276.150955622459,250.184701766256,462.00814055239
"ZFP14",1124.66844199343,1430.35268511974,358.898829864745,109.342132837808,1471.39179049996,366.652584424604,1073.81170439641
"ZFP82",1283.42827195738,652.342653884159,236.754203234594,60.6693822347733,968.973774383961,462.235725891493,464.2332548774
"ZNF566",1037.89353562223,1437.51085286394,347.375550379562,112.953022437948,1617.23004137049,677.401680603783,682.914378664358
"ZNF260",863.972354299738,2433.88296681049,291.058207985994,32.4189647262793,501.206842218259,251.915144315132,662.617097719708
"ZNF529",1219.33913453944,2127.98368381256,512.320476538774,87.9317730041636,1553.3046495103,587.309479720922,933.413509242683
"ZNF529-AS1",283.74290048411,198.678648155137,0.689530718757031,2.14385080920776,7.49341359191385,47.9805064969859,36.8147208788287
"ZNF382",600.32562172692,639.885970122213,274.565564597747,37.7463426200566,846.401532167041,114.173185893366,514.948919600383
"ZNF461",604.745804840596,875.92297739961,179.625534140086,61.9717554730471,781.592923817363,245.235362578622,291.136952617092
"AC074138.1",1.54270011274469e-14,61.0058934422905,0.0502563841393227,0.145526963326406,0.555455874945277,4.41940743562183e-15,0.0156988413286897
"ZNF567",831.397649523633,569.241071871957,275.796888752199,48.675300532118,1035.60494292792,464.410724639354,363.59660878923
"ZNF850",1199.97121820729,1755.3970210932,366.659651218931,105.585629738001,1496.93007575767,363.033664103111,524.991004539281
"ZNF790-AS1",592.67041705371,433.23403224376,184.213323179871,43.0870230704033,769.376364377055,285.865707433389,387.266795494193
"ZNF790",868.281941879038,780.532745467971,182.153910037069,31.0957192820239,780.005029626216,285.420693600527,377.130245312152
"ZNF345",583.612144462469,1050.11452764836,272.594599346772,44.7617047720929,1014.98247394412,422.261753900939,525.88301790613
"ZNF829",365.161449066556,337.946670713567,162.984224721402,19.463437910561,287.44938932568,188.708081552067,364.059388998967
"ZNF568",2068.97998423052,1857.10962789966,579.914009147506,71.2996683163753,2505.96932593684,778.958413150052,1127.96598106076
"ZNF420",1379.8905155031,1751.36576945166,396.955822449149,79.8844141188222,1691.45673585851,494.77495406868,631.292886428309
"AC012309.1",85.0791666029008,77.5320529582764,7.66067158546473,3.7061936558554,78.8416578749914,17.6292726819597,16.5740905171079
"ZNF585A",691.133622594371,698.287951467178,178.954341396853,45.7188266105596,366.324889472389,300.021603453406,331.552256928245
"ZNF585B",423.670083333257,828.733170338453,214.25792142553,15.9265506923281,506.898502253515,421.890826869579,337.317708655638
"ZNF383",1028.77365699237,898.251187996055,361.677978465255,26.7568388704858,1046.93233629736,317.736101583356,779.304415300072
"LINC01535",151.206384878859,95.0108072384753,16.5296885918978,5.30269044512969,178.490894654698,60.8302702795899,111.592519579422
"HKR1",2056.46431273625,3037.21593659914,514.594716773462,120.142734683562,1728.03909010488,1045.77486621697,1069.83269425626
"ZNF527",561.056538765851,339.013783148947,140.651879957884,40.479983222868,708.785724920919,135.669711553985,425.766320431408
"ZNF569",993.582760511632,1427.10885259837,358.67249554632,92.2691984682751,1385.5237360357,463.251065440362,1245.60219353429
"ZNF570",917.992431527335,438.257039084538,204.638918860318,41.591297321169,665.859016755045,445.145373228139,701.343279575614
"ZNF793-AS1",89.5473132837288,67.3918578949714,45.7526760288014,3.87837921487624,324.244215276779,58.8029265546411,86.0489782212931
"ZNF793",533.415331445698,514.35289374667,151.077716149614,56.990075134623,1016.11501219323,163.308912924661,370.556934731702
"ZNF571-AS1",82.0718514065762,55.0945432344968,25.6257430417768,8.09715562971965,124.4167870092,114.669788423799,49.0876669930003
"ZNF540",275.166169483803,801.558325147222,139.306009370278,49.8912676047252,465.925703873236,216.994183619498,206.219878093175
"ZNF571",281.806004852522,75.3870511583258,145.353180518372,12.6741368203312,133.254894278964,142.98701967949,94.2462493892051
"ZFP30",983.367850625122,1011.93993605585,341.04203720249,54.4604424926382,1347.31799659519,481.977297268789,812.184169007211
"ZNF781",97.1589025825908,280.960369534138,20.6074938304752,6.86174213081745,69.1823125798993,87.1908222594797,146.471094027044
"AC093227.1",111.47558484626,93.2060967825256,2.15229413875354,10.5529589234737,63.4268666292166,48.7753271725531,74.462429964254
"ZNF573",1518.3614894678,2043.64586582368,825.898969477532,146.368475204684,1878.53708165026,772.163270916263,1117.40942984501
"AC016582.3",82.2128909787176,413.187454527597,61.7546051781318,6.18729608938005,142.506290347682,140.219832892294,114.900696372582
"AC016582.1",296.740476201869,167.64268063022,88.0981215616057,27.7865648424617,516.61920900699,97.8876273398265,115.848940159615
"WDR87",242.095596096159,72.2115598701407,63.2627906322451,18.236954172606,403.231738253153,183.762168634856,92.7867743018954
"SIPA1L3",5986.59500455309,2255.8248219143,1756.4407394972,491.394306895608,7513.22047886449,1201.40741943639,2645.74480994141
"SPINT2",796.788559258774,316.414870712787,227.824550300544,50.3144653532015,918.265122197572,166.918619264933,497.323409512266
"PPP1R14A",4293.06011367147,834.061562928253,154.626328108557,22.5667337147016,869.200206979263,471.290450142767,1488.83691992897
"AC011479.1",164.727345373643,31.1696764203876,14.0615603275079,15.235218001454,116.87193870313,3.51091484580269,30.4574435144003
"YIF1B",1353.17234534679,351.009166051158,154.450308164538,75.7037218190083,484.702700261975,373.713265286359,374.808871166568
"KCNK6",890.217951845095,712.398722963242,521.823293450909,45.2012185036667,787.207431293421,303.08974941749,636.61256398077
"CATSPERG",765.215465000375,507.126228498652,204.191196632181,70.441394426435,708.1891082191,122.369792287818,294.724747230956
"PSMD8",15850.7122644424,5343.57649496582,972.830642361692,129.812196020398,3063.09048809953,3618.28243674238,5270.96773659103
"FAM98C",239.794939079711,69.8976448688698,91.6387342400453,15.8853318015577,153.519410587984,110.476169918356,128.593239562576
"RASGRP4",338.894702693568,59.8239703184376,123.981332759435,58.6219130725572,263.619965519089,69.9427486821009,79.5537569632853
"RYR1",2565.93188233439,455.187257595828,907.508759073226,158.786251858818,2616.02289532002,412.294380475458,870.71282819054
"MAP4K1",401.304305491432,130.604512955682,162.094053684763,100.313778352966,456.300140945241,73.9525093022837,159.338025215374
"EIF3K",20353.5231191679,4867.1997662224,1603.63130917386,265.205003349627,3863.82391588881,4372.86280766935,7819.28002933177
